index,split
5146,train
5147,train
5148,train
5149,train
5151,train
5152,train
5154,train
5155,train
5156,train
5157,train
5158,train
5159,train
5165,train
5171,train
5173,train
5174,train
5176,train
5180,train
5181,train
5186,train
5187,train
5188,train
5189,train
5190,train
5191,train
5192,train
5193,train
5194,train
5195,train
5196,train
5200,train
5201,train
5202,train
5203,train
5204,train
5205,train
5206,train
5213,train
5215,train
5216,train
5218,train
5219,train
5223,train
5225,train
5226,train
5228,train
5229,train
5230,train
5231,train
5232,train
5233,train
5239,train
5240,train
5242,train
5243,train
5244,train
5245,train
5247,train
5248,train
5249,train
5250,train
5251,train
5252,train
5253,train
5254,train
5256,train
5257,train
5258,train
5266,train
5270,train
5271,train
5272,train
5280,train
5281,train
5283,train
5284,train
5285,train
5287,train
5289,train
5290,train
5291,train
5292,train
5293,train
5294,train
5295,train
5296,train
5297,train
5298,train
5300,train
5301,train
5303,train
5304,train
5306,train
5307,train
5309,train
5311,train
5317,train
5324,train
5326,train
5327,train
5328,train
5330,train
5331,train
5332,train
5334,train
5336,train
5337,train
5341,train
5342,train
5343,train
5345,train
5349,train
5350,train
5351,train
5353,train
5354,train
5355,train
5357,train
5358,train
5359,train
5360,train
5362,train
5364,train
5365,train
5367,train
5369,train
5371,train
5373,train
5375,train
5378,train
5387,train
5389,train
5391,train
5392,train
5393,train
5394,train
5395,train
5396,train
5397,train
5398,train
5399,train
5400,train
5401,train
5402,train
5403,train
5405,train
5407,train
5408,train
5409,train
5410,train
5411,train
5412,train
5413,train
5414,train
5415,train
5416,train
5417,train
5418,train
5419,train
5421,train
5423,train
5424,train
5426,train
5427,train
5428,train
5429,train
5430,train
5431,train
5432,train
5433,train
5434,train
5435,train
5436,train
5438,train
5439,train
5441,train
5443,train
5444,train
5445,train
5447,train
5448,train
5449,train
5450,train
5452,train
5454,train
5456,train
5463,train
5484,train
5486,train
5488,train
5493,train
5494,train
5495,train
5496,train
5497,train
5499,train
5501,train
5505,train
5507,train
5509,train
5510,train
5512,train
5513,train
5514,train
5517,train
5518,train
5519,train
5520,train
5521,train
5522,train
5523,train
5524,train
5525,train
5526,train
5527,train
5528,train
5529,train
5531,train
5532,train
5534,train
5536,train
5540,train
5543,train
5544,train
5545,train
5546,train
5547,train
5549,train
5551,train
5553,train
5555,train
5556,train
5557,train
5558,train
5559,train
5560,train
5561,train
5562,train
5563,train
5564,train
5565,train
5566,train
5567,train
5568,train
5570,train
5571,train
5572,train
5573,train
5574,train
5575,train
5576,train
5577,train
5578,train
5580,train
5582,train
5584,train
5586,train
5588,train
5592,train
5593,train
5594,train
5596,train
5597,train
5598,train
5599,train
5600,train
5603,train
5605,train
5606,train
5607,train
5609,train
5611,train
5612,train
5614,train
5615,train
5617,train
5618,train
5619,train
5620,train
5621,train
5622,train
5624,train
5630,train
5631,train
5633,train
5635,train
5636,train
5637,train
5638,train
5640,train
5642,train
5644,train
5649,train
5651,train
5652,train
5653,train
5658,train
5660,train
5661,train
5662,train
5664,train
5665,train
5666,train
5667,train
5668,train
5669,train
5670,train
5672,train
5673,train
5674,train
5675,train
5676,train
5677,train
5678,train
5679,train
5680,train
5681,train
5682,train
5683,train
5684,train
5685,train
5686,train
5687,train
5688,train
5689,train
5690,train
5691,train
5693,train
5698,train
5702,train
5704,train
5706,train
5708,train
5709,train
5710,train
5711,train
5715,train
5728,train
5729,train
5731,train
5732,train
5733,train
5734,train
5736,train
5738,train
5740,train
5742,train
5744,train
5746,train
5748,train
5750,train
5751,train
5752,train
5753,train
5754,train
5755,train
5756,train
5757,train
5759,train
5760,train
5761,train
5768,train
5769,train
5771,train
5772,train
5774,train
5777,train
5778,train
5779,train
5780,train
5781,train
5812,train
5814,train
5815,train
5825,train
5827,train
5829,train
5832,train
5833,train
5834,train
5835,train
5836,train
5837,train
5838,train
5839,train
5840,train
5841,train
5909,train
5911,train
5913,train
5914,train
5916,train
5917,train
5918,train
5919,train
5920,train
5921,train
5922,train
5923,train
5924,train
5925,train
5927,train
5929,train
5939,train
5940,train
5941,train
5942,train
5943,train
5944,train
5945,train
5946,train
5947,train
5949,train
5950,train
5951,train
5952,train
5953,train
5954,train
5955,train
5957,train
5958,train
5961,train
5963,train
5964,train
5965,train
5966,train
5967,train
5968,train
5970,train
5971,train
5972,train
5973,train
5974,train
5975,train
5976,train
5977,train
5978,train
5983,train
5984,train
5985,train
5986,train
5987,train
5988,train
5989,train
6000,train
6001,train
6002,train
6003,train
6004,train
6005,train
6007,train
6009,train
6010,train
6011,train
6012,train
6013,train
6014,train
6021,train
6040,train
6041,train
6042,train
6043,train
6045,train
6046,train
6047,train
6048,train
6049,train
6087,train
6089,train
6090,train
6092,train
6094,train
6096,train
6098,train
6100,train
6102,train
6104,train
6105,train
6106,train
6108,train
6109,train
6110,train
6111,train
6112,train
6113,train
6114,train
6117,train
6118,train
6120,train
6122,train
6124,train
6126,train
6128,train
6130,train
6136,train
6137,train
6138,train
6140,train
6141,train
6144,train
6146,train
6148,train
6149,train
6150,train
6178,train
6186,train
6188,train
6190,train
6191,train
6192,train
6193,train
6194,train
6195,train
6196,train
6197,train
6198,train
6199,train
6200,train
6201,train
6202,train
6203,train
6204,train
6205,train
6206,train
6207,train
6208,train
6209,train
6210,train
6211,train
6212,train
6213,train
6214,train
6215,train
6216,train
6217,train
6219,train
6220,train
6222,train
6233,train
6236,train
6238,train
6243,train
6245,train
6246,train
6247,train
6248,train
6249,train
6253,train
6254,train
6255,train
6256,train
6257,train
6259,train
6260,train
6262,train
6263,train
6264,train
6265,train
6266,train
6267,train
6268,train
6269,train
6270,train
6271,train
6272,train
6273,train
6274,train
6275,train
6276,train
6277,train
6278,train
6279,train
6280,train
6281,train
6282,train
6283,train
6284,train
6285,train
6286,train
6287,train
6288,train
6289,train
6312,train
6313,train
6314,train
6315,train
6316,train
6317,train
6318,train
6319,train
6320,train
6321,train
6322,train
6323,train
6324,train
6325,train
6326,train
6327,train
6328,train
6329,train
6330,train
6331,train
6332,train
6333,train
6334,train
6335,train
6336,train
6337,train
6338,train
6339,train
6341,train
6343,train
6344,train
6345,train
6347,train
6348,train
6349,train
6350,train
6351,train
6352,train
6353,train
6354,train
6355,train
6356,train
6357,train
6358,train
6360,train
6361,train
6362,train
6363,train
6364,train
6365,train
6366,train
6367,train
6368,train
6394,train
6395,train
6396,train
6397,train
6398,train
6399,train
6400,train
6401,train
6403,train
6410,train
6411,train
6413,train
6414,train
6415,train
6417,train
6419,train
6420,train
6429,train
6431,train
6432,train
6433,train
6434,train
6437,train
6439,train
6440,train
6444,train
6446,train
6447,train
6448,train
6449,train
6450,train
6451,train
6452,train
6453,train
6454,train
6456,train
6460,train
6462,train
6463,train
6464,train
6465,train
6466,train
6467,train
6468,train
6470,train
6471,train
6472,train
6473,train
6474,train
6478,train
6480,train
6481,train
6482,train
6483,train
6485,train
6486,train
6489,train
6490,train
6492,train
6494,train
6495,train
6497,train
6500,train
6502,train
6503,train
6505,train
6507,train
6508,train
6509,train
6510,train
6511,train
6512,train
6513,train
6514,train
6515,train
6516,train
6517,train
6518,train
6519,train
6520,train
6521,train
6522,train
6523,train
6524,train
6525,train
6526,train
6527,train
6533,train
6541,train
6543,train
6544,train
6545,train
6547,train
6550,train
6552,train
6553,train
6555,train
6567,train
6568,train
6569,train
6570,train
6572,train
6582,train
6592,train
6594,train
6596,train
6598,train
6600,train
6605,train
6607,train
6608,train
6609,train
6610,train
6611,train
6612,train
6613,train
6616,train
6629,train
6631,train
6632,train
6633,train
6634,train
6636,train
6640,train
6641,train
6642,train
6643,train
6644,train
6645,train
6646,train
6647,train
6648,train
6649,train
6651,train
6653,train
6654,train
6656,train
6657,train
6658,train
6659,train
6660,train
6664,train
6666,train
6667,train
6668,train
6669,train
6671,train
6672,train
6673,train
6674,train
6675,train
6676,train
6677,train
6678,train
6679,train
6680,train
6681,train
6682,train
6684,train
6685,train
6688,train
6689,train
6691,train
6692,train
6693,train
6695,train
6699,train
6701,train
6709,train
6711,train
6712,train
6713,train
6721,train
6723,train
6725,train
6727,train
6728,train
6729,train
6730,train
6731,train
6733,train
6735,train
6736,train
6737,train
6738,train
6747,train
6748,train
6750,train
6794,train
6795,train
6797,train
6799,train
6801,train
6802,train
6804,train
6805,train
6806,train
6807,train
6808,train
6809,train
6811,train
6812,train
6817,train
6823,train
6824,train
6825,train
6827,train
6832,train
6833,train
6835,train
6837,train
6838,train
6858,train
6859,train
6861,train
6863,train
6865,train
6867,train
6869,train
6870,train
6871,train
6872,train
6874,train
6875,train
6876,train
6877,train
6879,train
6880,train
6881,train
6882,train
6883,train
6884,train
6885,train
6886,train
6887,train
6888,train
6889,train
6890,train
6891,train
6892,train
6897,train
6899,train
6901,train
6903,train
6904,train
6905,train
6915,train
6917,train
6919,train
6921,train
6922,train
6923,train
6926,train
6928,train
6933,train
6934,train
6937,train
6938,train
6940,train
6944,train
6946,train
6948,train
6949,train
6951,train
6952,train
6953,train
6955,train
6958,train
6960,train
6961,train
6962,train
6964,train
6966,train
6969,train
6970,train
6971,train
6972,train
6973,train
6974,train
6975,train
6976,train
6977,train
6978,train
6979,train
6980,train
6981,train
6982,train
6990,train
6992,train
6994,train
6999,train
7001,train
7005,train
7006,train
7009,train
7011,train
7012,train
7013,train
7034,train
7035,train
7037,train
7038,train
7043,train
7044,train
7045,train
7046,train
7047,train
7048,train
7050,train
7052,train
7053,train
7054,train
7061,train
7062,train
7063,train
7064,train
7066,train
7068,train
7069,train
7070,train
7071,train
7073,train
7075,train
7076,train
7080,train
7083,train
7085,train
7086,train
7087,train
7094,train
7095,train
7096,train
7097,train
7098,train
7100,train
7102,train
7104,train
7105,train
7106,train
7107,train
7108,train
7109,train
7111,train
7113,train
7114,train
7116,train
7119,train
7121,train
7122,train
7123,train
7124,train
7126,train
7127,train
7128,train
7129,train
7130,train
7131,train
7132,train
7133,train
7135,train
7137,train
7138,train
7139,train
7140,train
7144,train
7153,train
7155,train
7158,train
7166,train
7167,train
7168,train
7170,train
7171,train
7172,train
7173,train
7183,train
7185,train
7186,train
7188,train
7189,train
7190,train
7191,train
7192,train
7193,train
7194,train
7195,train
7196,train
7197,train
7199,train
7207,train
7209,train
7211,train
7213,train
7214,train
7215,train
7217,train
7218,train
7219,train
7220,train
7221,train
7222,train
7223,train
7224,train
7225,train
7226,train
7231,train
7232,train
7234,train
7235,train
7236,train
7237,train
7238,train
7239,train
7240,train
7252,train
7254,train
7255,train
7256,train
7257,train
7258,train
7259,train
7260,train
7261,train
7262,train
7264,train
7265,train
7266,train
7267,train
7268,train
7269,train
7270,train
7271,train
7275,train
7277,train
7279,train
7280,train
7281,train
7283,train
7284,train
7287,train
7288,train
7289,train
7290,train
7291,train
7293,train
7294,train
7296,train
7298,train
7299,train
7300,train
7302,train
7304,train
7306,train
7307,train
7308,train
7309,train
7310,train
7314,train
7316,train
7318,train
7320,train
7322,train
7327,train
7329,train
7330,train
7331,train
7332,train
7333,train
7334,train
7335,train
7336,train
7337,train
7338,train
7339,train
7340,train
7341,train
7342,train
7343,train
7344,train
7345,train
7346,train
7347,train
7348,train
7349,train
7350,train
7351,train
7352,train
7354,train
7355,train
7357,train
7359,train
7361,train
7363,train
7364,train
7365,train
7366,train
7368,train
7369,train
7371,train
7374,train
7388,train
7390,train
7391,train
7393,train
7394,train
7395,train
7396,train
7397,train
7398,train
7399,train
7401,train
7403,train
7404,train
7406,train
7407,train
7408,train
7409,train
7410,train
7412,train
7414,train
7416,train
7418,train
7419,train
7420,train
7421,train
7423,train
7425,train
7427,train
7429,train
7431,train
7433,train
7435,train
7436,train
7437,train
7438,train
7439,train
7440,train
7441,train
7442,train
7444,train
7445,train
7446,train
7447,train
7448,train
7449,train
7450,train
7451,train
7452,train
7453,train
7454,train
7456,train
7457,train
7458,train
7459,train
7460,train
7462,train
7463,train
7464,train
7466,train
7468,train
7473,train
7474,train
7475,train
7477,train
7479,train
7480,train
7481,train
7482,train
7483,train
7484,train
7485,train
7486,train
7487,train
7488,train
7489,train
7490,train
7491,train
7492,train
7493,train
7494,train
7495,train
7496,train
7497,train
7498,train
7500,train
7501,train
7502,train
7503,train
7504,train
7505,train
7506,train
7507,train
7508,train
7509,train
7510,train
7511,train
7512,train
7513,train
